,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,label_kmeans
5184,2011-12-10 02:00:00,4,0,0,2,11.48,15.15,61,6.0032,12,48,60,3
5185,2011-12-10 03:00:00,4,0,0,2,11.48,15.15,61,6.0032,5,20,25,3
5186,2011-12-10 04:00:00,4,0,0,2,10.66,13.635,65,7.0015,0,3,3,3
5187,2011-12-10 05:00:00,4,0,0,1,10.66,12.88,60,11.0014,0,6,6,3
5188,2011-12-10 06:00:00,4,0,0,1,9.84,12.88,65,7.0015,1,10,11,3
5189,2011-12-10 07:00:00,4,0,0,1,9.84,11.365,65,12.998,0,11,11,3
5190,2011-12-10 08:00:00,4,0,0,1,10.66,13.635,65,8.9981,5,68,73,3
5191,2011-12-10 09:00:00,4,0,0,1,11.48,12.88,61,19.0012,15,134,149,3
5192,2011-12-10 10:00:00,4,0,0,1,13.12,15.15,57,16.9979,31,161,192,3
5193,2011-12-10 11:00:00,4,0,0,1,13.12,14.395,53,27.9993,44,192,236,3
5194,2011-12-10 12:00:00,4,0,0,1,13.12,14.395,45,27.9993,48,235,283,3
5195,2011-12-10 13:00:00,4,0,0,1,13.94,15.15,34,27.9993,47,239,286,1
5196,2011-12-10 14:00:00,4,0,0,1,13.94,15.15,31,22.0028,51,242,293,1
5197,2011-12-10 15:00:00,4,0,0,1,13.94,15.15,34,23.9994,60,239,299,1
5198,2011-12-10 16:00:00,4,0,0,1,13.12,14.395,31,26.0027,58,183,241,1
5199,2011-12-10 17:00:00,4,0,0,1,11.48,12.88,36,22.0028,34,151,185,3
5200,2011-12-10 18:00:00,4,0,0,1,10.66,12.88,38,15.0013,28,144,172,3
5201,2011-12-10 19:00:00,4,0,0,1,10.66,12.12,38,19.0012,15,139,154,3
5202,2011-12-10 20:00:00,4,0,0,1,9.84,11.365,35,15.0013,10,114,124,3
5203,2011-12-10 21:00:00,4,0,0,1,9.02,10.605,44,15.0013,4,79,83,3
5204,2011-12-10 22:00:00,4,0,0,1,9.02,11.365,41,8.9981,7,88,95,3
5205,2011-12-10 23:00:00,4,0,0,1,8.2,10.605,47,11.0014,5,61,66,3
5206,2011-12-11 00:00:00,4,0,0,1,8.2,9.85,51,15.0013,5,69,74,3
5207,2011-12-11 01:00:00,4,0,0,1,6.56,7.575,59,15.0013,8,54,62,3
5208,2011-12-11 02:00:00,4,0,0,1,7.38,8.335,55,16.9979,5,47,52,3
5209,2011-12-11 03:00:00,4,0,0,1,6.56,9.09,59,8.9981,2,17,19,3
5210,2011-12-11 04:00:00,4,0,0,1,6.56,8.335,59,11.0014,0,5,5,3
5211,2011-12-11 05:00:00,4,0,0,1,7.38,10.605,59,7.0015,0,6,6,3
5212,2011-12-11 06:00:00,4,0,0,1,6.56,11.365,59,0.0,0,10,10,3
5213,2011-12-11 07:00:00,4,0,0,1,7.38,12.12,55,0.0,1,30,31,3
5214,2011-12-11 08:00:00,4,0,0,1,6.56,11.365,69,0.0,4,68,72,3
5215,2011-12-11 09:00:00,4,0,0,1,8.2,12.88,59,0.0,19,88,107,3
5216,2011-12-11 10:00:00,4,0,0,1,9.84,14.395,44,0.0,30,164,194,3
5217,2011-12-11 11:00:00,4,0,0,1,10.66,15.15,35,0.0,31,166,197,3
5218,2011-12-11 12:00:00,4,0,0,1,10.66,15.15,35,0.0,42,246,288,3
5219,2011-12-11 13:00:00,4,0,0,1,12.3,16.665,31,0.0,44,224,268,1
5220,2011-12-11 14:00:00,4,0,0,1,12.3,16.665,28,0.0,44,198,242,1
5221,2011-12-11 15:00:00,4,0,0,1,12.3,16.665,26,0.0,47,219,266,1
5222,2011-12-11 16:00:00,4,0,0,1,12.3,16.665,26,0.0,32,174,206,1
5223,2011-12-11 17:00:00,4,0,0,1,11.48,15.91,30,0.0,13,150,163,1
5224,2011-12-11 18:00:00,4,0,0,1,9.84,11.365,48,12.998,12,151,163,3
5225,2011-12-11 19:00:00,4,0,0,1,9.02,11.365,55,12.998,7,98,105,3
5226,2011-12-11 20:00:00,4,0,0,1,9.02,12.12,55,7.0015,10,62,72,3
5227,2011-12-11 21:00:00,4,0,0,1,9.02,13.635,55,0.0,10,53,63,3
5228,2011-12-11 22:00:00,4,0,0,1,9.02,13.635,55,0.0,7,36,43,3
5229,2011-12-11 23:00:00,4,0,0,1,8.2,12.88,69,0.0,4,31,35,2
5230,2011-12-12 00:00:00,4,0,1,1,8.2,11.365,69,6.0032,4,16,20,3
5231,2011-12-12 01:00:00,4,0,1,1,8.2,12.88,69,0.0,0,9,9,2
5232,2011-12-12 02:00:00,4,0,1,1,8.2,12.88,69,0.0,0,4,4,2
5233,2011-12-12 03:00:00,4,0,1,1,7.38,12.12,74,0.0,0,2,2,2
5234,2011-12-12 04:00:00,4,0,1,1,7.38,12.12,74,0.0,0,3,3,2
5235,2011-12-12 05:00:00,4,0,1,1,6.56,11.365,80,0.0,0,21,21,2
5236,2011-12-12 06:00:00,4,0,1,1,6.56,9.09,80,7.0015,1,63,64,2
5237,2011-12-12 07:00:00,4,0,1,1,5.74,7.575,86,8.9981,4,231,235,2
5238,2011-12-12 08:00:00,4,0,1,2,6.56,9.09,80,7.0015,7,378,385,2
5239,2011-12-12 09:00:00,4,0,1,2,7.38,10.605,74,6.0032,12,208,220,2
5240,2011-12-12 10:00:00,4,0,1,2,9.02,12.12,69,7.0015,14,91,105,3
5241,2011-12-12 11:00:00,4,0,1,2,10.66,14.395,60,6.0032,15,100,115,3
5242,2011-12-12 12:00:00,4,0,1,1,11.48,14.395,52,7.0015,7,138,145,3
5243,2011-12-12 13:00:00,4,0,1,2,12.3,15.91,52,7.0015,13,153,166,3
5244,2011-12-12 14:00:00,4,0,1,2,13.12,16.665,53,8.9981,16,95,111,3
5245,2011-12-12 15:00:00,4,0,1,2,13.12,16.665,57,7.0015,8,124,132,3
5246,2011-12-12 16:00:00,4,0,1,2,13.12,16.665,57,6.0032,5,209,214,3
5247,2011-12-12 17:00:00,4,0,1,2,12.3,16.665,56,0.0,7,352,359,3
5248,2011-12-12 18:00:00,4,0,1,1,12.3,15.91,56,6.0032,8,349,357,3
5249,2011-12-12 19:00:00,4,0,1,1,11.48,15.15,61,6.0032,9,232,241,3
5250,2011-12-12 20:00:00,4,0,1,1,12.3,15.91,56,6.0032,8,157,165,3
5251,2011-12-12 21:00:00,4,0,1,1,10.66,15.15,81,0.0,2,119,121,2
5252,2011-12-12 22:00:00,4,0,1,1,10.66,15.15,70,0.0,0,71,71,2
5253,2011-12-12 23:00:00,4,0,1,1,9.84,14.395,75,0.0,3,42,45,2
5254,2011-12-13 00:00:00,4,0,1,1,9.02,13.635,80,0.0,1,16,17,2
5255,2011-12-13 01:00:00,4,0,1,1,8.2,12.88,80,0.0,0,4,4,2
5256,2011-12-13 02:00:00,4,0,1,1,8.2,12.88,80,0.0,1,1,2,2
5257,2011-12-13 03:00:00,4,0,1,1,7.38,12.12,80,0.0,0,3,3,2
5258,2011-12-13 04:00:00,4,0,1,1,8.2,12.88,80,0.0,0,4,4,2
5259,2011-12-13 05:00:00,4,0,1,1,7.38,12.12,86,0.0,0,20,20,2
5260,2011-12-13 06:00:00,4,0,1,1,8.2,12.88,80,0.0,0,92,92,2
5261,2011-12-13 07:00:00,4,0,1,1,6.56,8.335,80,11.0014,2,221,223,2
5262,2011-12-13 08:00:00,4,0,1,1,8.2,11.365,69,7.0015,9,391,400,3
5263,2011-12-13 09:00:00,4,0,1,1,10.66,12.88,60,11.0014,10,223,233,3
5264,2011-12-13 10:00:00,4,0,1,1,12.3,15.15,52,11.0014,3,99,102,3
5265,2011-12-13 11:00:00,4,0,1,1,13.94,15.91,46,16.9979,9,115,124,3
5266,2011-12-13 12:00:00,4,0,1,1,14.76,16.665,43,23.9994,20,147,167,3
5267,2011-12-13 13:00:00,4,0,1,1,16.4,20.455,37,22.0028,7,120,127,1
5268,2011-12-13 14:00:00,4,0,1,1,16.4,20.455,37,16.9979,18,116,134,1
5269,2011-12-13 15:00:00,4,0,1,1,16.4,20.455,35,16.9979,7,144,151,1
5270,2011-12-13 16:00:00,4,0,1,1,15.58,19.695,37,16.9979,13,194,207,1
5271,2011-12-13 17:00:00,4,0,1,1,14.76,17.425,40,12.998,17,381,398,3
5272,2011-12-13 18:00:00,4,0,1,1,13.94,15.91,42,15.0013,12,370,382,3
5273,2011-12-13 19:00:00,4,0,1,1,13.12,15.91,49,11.0014,5,262,267,3
5274,2011-12-13 20:00:00,4,0,1,1,13.12,15.91,49,11.0014,7,154,161,3
5275,2011-12-13 21:00:00,4,0,1,1,12.3,15.15,52,11.0014,5,134,139,3
5276,2011-12-13 22:00:00,4,0,1,1,12.3,15.15,52,11.0014,5,102,107,3
5277,2011-12-13 23:00:00,4,0,1,1,10.66,15.15,70,0.0,4,55,59,2
5278,2011-12-14 00:00:00,4,0,1,1,10.66,15.15,75,0.0,0,22,22,2
5279,2011-12-14 01:00:00,4,0,1,1,10.66,15.15,75,0.0,0,8,8,2
5280,2011-12-14 02:00:00,4,0,1,1,10.66,15.15,75,0.0,0,2,2,2
5281,2011-12-14 03:00:00,4,0,1,1,11.48,15.91,65,0.0,0,3,3,3
5282,2011-12-14 04:00:00,4,0,1,1,10.66,15.15,75,0.0,0,4,4,2
5283,2011-12-14 05:00:00,4,0,1,2,10.66,15.15,81,0.0,0,26,26,2
5284,2011-12-14 06:00:00,4,0,1,2,10.66,15.15,87,0.0,0,87,87,2
5285,2011-12-14 07:00:00,4,0,1,1,11.48,15.91,75,0.0,4,243,247,2
5286,2011-12-14 08:00:00,4,0,1,2,10.66,15.15,87,0.0,9,458,467,2
5287,2011-12-14 09:00:00,4,0,1,2,12.3,16.665,61,0.0,9,230,239,3
5288,2011-12-14 10:00:00,4,0,1,2,13.12,17.425,57,0.0,9,133,142,3
5289,2011-12-14 11:00:00,4,0,1,2,13.94,18.18,55,0.0,12,103,115,3
5290,2011-12-14 12:00:00,4,0,1,2,14.76,18.18,57,6.0032,6,138,144,3
5291,2011-12-14 13:00:00,4,0,1,2,14.76,18.18,57,7.0015,14,119,133,3
5292,2011-12-14 14:00:00,4,0,1,2,15.58,19.695,54,6.0032,17,134,151,3
5293,2011-12-14 15:00:00,4,0,1,2,15.58,19.695,54,7.0015,24,143,167,3
5294,2011-12-14 16:00:00,4,0,1,2,15.58,19.695,54,7.0015,12,233,245,3
5295,2011-12-14 17:00:00,4,0,1,2,14.76,18.18,57,7.0015,19,377,396,3
5296,2011-12-14 18:00:00,4,0,1,2,14.76,17.425,62,11.0014,11,379,390,3
5297,2011-12-14 19:00:00,4,0,1,2,14.76,18.18,62,7.0015,9,259,268,3
5298,2011-12-14 20:00:00,4,0,1,2,13.94,17.425,66,7.0015,6,169,175,3
5299,2011-12-14 21:00:00,4,0,1,2,13.94,16.665,66,11.0014,9,145,154,3
5300,2011-12-14 22:00:00,4,0,1,1,13.94,16.665,66,11.0014,5,99,104,3
5301,2011-12-14 23:00:00,4,0,1,1,13.12,15.91,70,11.0014,3,48,51,2
5302,2011-12-15 00:00:00,4,0,1,1,13.12,15.91,70,11.0014,5,45,50,2
5303,2011-12-15 01:00:00,4,0,1,2,13.12,15.91,70,11.0014,5,15,20,2
5304,2011-12-15 02:00:00,4,0,1,2,13.12,16.665,70,8.9981,2,5,7,2
5305,2011-12-15 03:00:00,4,0,1,2,13.12,16.665,70,8.9981,1,2,3,2
5306,2011-12-15 04:00:00,4,0,1,2,13.12,15.15,70,15.0013,0,6,6,2
5307,2011-12-15 05:00:00,4,0,1,2,13.12,15.15,70,19.0012,0,24,24,2
5308,2011-12-15 06:00:00,4,0,1,1,13.12,15.91,66,12.998,2,90,92,3
5309,2011-12-15 07:00:00,4,0,1,1,13.12,15.91,70,12.998,6,252,258,2
5310,2011-12-15 08:00:00,4,0,1,2,13.94,15.91,66,15.0013,8,449,457,3
5311,2011-12-15 09:00:00,4,0,1,2,14.76,16.665,62,19.0012,6,274,280,3
5312,2011-12-15 10:00:00,4,0,1,2,16.4,20.455,58,19.9995,4,105,109,3
5313,2011-12-15 11:00:00,4,0,1,2,16.4,20.455,62,27.9993,9,126,135,3
5314,2011-12-15 12:00:00,4,0,1,2,18.86,22.725,59,32.9975,17,140,157,3
5315,2011-12-15 13:00:00,4,0,1,2,20.5,24.24,55,23.9994,14,150,164,3
5316,2011-12-15 14:00:00,4,0,1,2,21.32,25.0,52,22.0028,8,124,132,3
5317,2011-12-15 15:00:00,4,0,1,3,21.32,25.0,55,15.0013,6,76,82,0
5318,2011-12-15 16:00:00,4,0,1,3,18.86,22.725,72,11.0014,7,124,131,2
5319,2011-12-15 17:00:00,4,0,1,2,21.32,25.0,59,19.0012,14,310,324,0
5320,2011-12-15 18:00:00,4,0,1,2,21.32,25.0,59,19.9995,14,363,377,0
5321,2011-12-15 19:00:00,4,0,1,2,21.32,25.0,59,19.0012,13,274,287,0
5322,2011-12-15 20:00:00,4,0,1,1,21.32,25.0,59,22.0028,12,209,221,0
5323,2011-12-15 21:00:00,4,0,1,1,20.5,24.24,63,19.9995,10,145,155,0
5324,2011-12-15 22:00:00,4,0,1,1,21.32,25.0,63,22.0028,8,116,124,0
5325,2011-12-15 23:00:00,4,0,1,1,21.32,25.0,63,22.0028,10,104,114,0
5326,2011-12-16 00:00:00,4,0,1,1,20.5,24.24,72,22.0028,12,60,72,0
5327,2011-12-16 01:00:00,4,0,1,1,20.5,24.24,72,15.0013,3,28,31,0
5328,2011-12-16 02:00:00,4,0,1,1,19.68,23.485,77,7.0015,0,23,23,2
5329,2011-12-16 03:00:00,4,0,1,1,18.86,22.725,82,8.9981,2,3,5,2
5330,2011-12-16 04:00:00,4,0,1,2,20.5,24.24,59,12.998,1,4,5,0
5331,2011-12-16 05:00:00,4,0,1,1,19.68,23.485,44,26.0027,0,26,26,1
5332,2011-12-16 06:00:00,4,0,1,2,18.04,21.97,33,19.9995,2,80,82,1
5333,2011-12-16 07:00:00,4,0,1,2,15.58,19.695,46,19.9995,5,226,231,3
5334,2011-12-16 08:00:00,4,0,1,1,14.76,16.665,46,27.9993,10,449,459,3
5335,2011-12-16 09:00:00,4,0,1,1,14.76,16.665,46,26.0027,8,235,243,3
5336,2011-12-16 10:00:00,4,0,1,1,13.94,15.15,46,19.9995,10,122,132,3
5337,2011-12-16 11:00:00,4,0,1,2,13.94,15.15,42,19.9995,9,135,144,3
5338,2011-12-16 12:00:00,4,0,1,2,13.94,15.15,42,23.9994,10,163,173,3
5339,2011-12-16 13:00:00,4,0,1,2,13.94,15.15,39,23.9994,12,125,137,3
5340,2011-12-16 14:00:00,4,0,1,2,13.94,15.91,42,15.0013,13,115,128,3
5341,2011-12-16 15:00:00,4,0,1,2,13.12,15.15,45,19.9995,12,141,153,3
5342,2011-12-16 16:00:00,4,0,1,2,13.12,15.15,45,15.0013,12,212,224,3
5343,2011-12-16 17:00:00,4,0,1,2,13.12,15.15,45,19.0012,13,352,365,3
5344,2011-12-16 18:00:00,4,0,1,2,13.12,15.15,45,16.9979,10,285,295,3
5345,2011-12-16 19:00:00,4,0,1,2,13.12,15.15,45,15.0013,11,203,214,3
5346,2011-12-16 20:00:00,4,0,1,2,13.12,15.91,45,12.998,6,146,152,3
5347,2011-12-16 21:00:00,4,0,1,2,13.12,15.91,45,11.0014,7,95,102,3
5348,2011-12-16 22:00:00,4,0,1,2,12.3,15.15,49,11.0014,6,100,106,3
5349,2011-12-16 23:00:00,4,0,1,2,12.3,15.15,49,8.9981,4,71,75,3
5350,2011-12-17 00:00:00,4,0,0,1,12.3,14.395,49,19.0012,3,59,62,3
5351,2011-12-17 01:00:00,4,0,0,2,12.3,14.395,52,16.9979,4,39,43,3
5352,2011-12-17 02:00:00,4,0,0,2,11.48,13.635,56,15.0013,11,47,58,3
5353,2011-12-17 03:00:00,4,0,0,1,10.66,12.88,60,12.998,4,22,26,3
5354,2011-12-17 04:00:00,4,0,0,1,9.84,12.12,65,11.0014,0,9,9,3
5355,2011-12-17 05:00:00,4,0,0,2,10.66,12.88,60,12.998,2,7,9,3
5356,2011-12-17 06:00:00,4,0,0,2,10.66,12.12,56,19.0012,0,17,17,3
5357,2011-12-17 07:00:00,4,0,0,2,10.66,12.88,56,15.0013,0,20,20,3
5358,2011-12-17 08:00:00,4,0,0,2,10.66,12.88,56,15.0013,4,55,59,3
5359,2011-12-17 09:00:00,4,0,0,2,10.66,12.12,56,16.9979,5,95,100,3
5360,2011-12-17 10:00:00,4,0,0,2,10.66,12.12,52,19.0012,10,171,181,3
5361,2011-12-17 11:00:00,4,0,0,2,11.48,12.88,45,22.0028,21,188,209,3
5362,2011-12-17 12:00:00,4,0,0,2,11.48,12.88,45,19.0012,28,216,244,3
5363,2011-12-17 13:00:00,4,0,0,2,11.48,13.635,48,16.9979,32,204,236,3
5364,2011-12-17 14:00:00,4,0,0,1,11.48,12.88,45,23.9994,30,207,237,3
5365,2011-12-17 15:00:00,4,0,0,1,11.48,12.88,45,19.0012,33,195,228,3
5366,2011-12-17 16:00:00,4,0,0,1,11.48,13.635,45,15.0013,30,192,222,3
5367,2011-12-17 17:00:00,4,0,0,1,10.66,12.88,48,15.0013,12,153,165,3
5368,2011-12-17 18:00:00,4,0,0,1,10.66,11.365,48,26.0027,7,150,157,3
5369,2011-12-17 19:00:00,4,0,0,3,9.84,10.605,65,22.0028,11,95,106,3
5370,2011-12-17 20:00:00,4,0,0,1,9.02,10.605,69,16.9979,7,99,106,3
5371,2011-12-17 21:00:00,4,0,0,1,8.2,10.605,75,11.0014,8,88,96,2
5372,2011-12-17 22:00:00,4,0,0,1,8.2,10.605,75,11.0014,7,73,80,2
5373,2011-12-17 23:00:00,4,0,0,1,8.2,11.365,75,0.0,6,63,69,2
5374,2011-12-18 00:00:00,4,0,0,1,8.2,10.605,75,8.9981,7,64,71,2
5375,2011-12-18 01:00:00,4,0,0,1,8.2,11.365,69,7.0015,3,43,46,3
5376,2011-12-18 02:00:00,4,0,0,1,9.02,12.12,55,7.0015,2,39,41,3
5377,2011-12-18 03:00:00,4,0,0,1,9.02,10.605,55,15.0013,2,16,18,3
5378,2011-12-18 04:00:00,4,0,0,1,9.02,10.605,55,15.0013,0,1,1,3
5379,2011-12-18 05:00:00,4,0,0,1,8.2,11.365,59,7.0015,1,4,5,3
5380,2011-12-18 06:00:00,4,0,0,1,8.2,10.605,59,8.9981,0,3,3,3
5381,2011-12-18 07:00:00,4,0,0,1,8.2,10.605,59,11.0014,1,11,12,3
5382,2011-12-18 08:00:00,4,0,0,1,8.2,12.88,69,0.0,1,31,32,2
5383,2011-12-18 09:00:00,4,0,0,1,9.02,11.365,64,11.0014,6,75,81,3
5384,2011-12-18 10:00:00,4,0,0,1,9.84,11.365,60,16.9979,7,122,129,3
5385,2011-12-18 11:00:00,4,0,0,2,9.84,11.365,60,15.0013,20,168,188,3
5386,2011-12-18 12:00:00,4,0,0,1,10.66,12.88,60,15.0013,26,202,228,3
5387,2011-12-18 13:00:00,4,0,0,1,12.3,13.635,49,19.9995,18,210,228,3
5388,2011-12-18 14:00:00,4,0,0,1,12.3,14.395,49,19.0012,19,200,219,3
5389,2011-12-18 15:00:00,4,0,0,1,13.12,15.15,45,19.0012,23,184,207,3
5390,2011-12-18 16:00:00,4,0,0,1,11.48,13.635,48,16.9979,27,207,234,3
5391,2011-12-18 17:00:00,4,0,0,1,11.48,13.635,46,11.0014,10,126,136,3
5392,2011-12-18 18:00:00,4,0,0,1,11.48,13.635,45,12.998,15,123,138,3
5393,2011-12-18 19:00:00,4,0,0,1,10.66,13.635,52,8.9981,5,130,135,3
5394,2011-12-18 20:00:00,4,0,0,1,9.84,12.88,60,7.0015,10,94,104,3
5395,2011-12-18 21:00:00,4,0,0,1,9.02,13.635,64,0.0,9,80,89,3
5396,2011-12-18 22:00:00,4,0,0,1,9.02,11.365,75,12.998,2,47,49,2
5397,2011-12-18 23:00:00,4,0,0,1,8.2,11.365,75,7.0015,6,31,37,2
5398,2011-12-19 00:00:00,4,0,1,1,8.2,11.365,75,6.0032,3,14,17,2
5399,2011-12-19 01:00:00,4,0,1,1,7.38,10.605,80,6.0032,3,8,11,2
5400,2011-12-19 02:00:00,4,0,1,1,7.38,10.605,80,6.0032,0,3,3,2
5401,2011-12-19 03:00:00,4,0,1,1,6.56,9.85,86,6.0032,0,3,3,2
5402,2011-12-19 04:00:00,4,0,1,1,6.56,9.09,86,8.9981,0,4,4,2
5403,2011-12-19 05:00:00,4,0,1,1,5.74,8.335,93,7.0015,0,21,21,2
5404,2011-12-19 06:00:00,4,0,1,1,6.56,9.09,86,7.0015,0,68,68,2
5405,2011-12-19 07:00:00,4,0,1,1,7.38,10.605,74,7.0015,4,187,191,2
5406,2011-12-19 08:00:00,4,0,1,1,8.2,9.85,75,12.998,8,389,397,2
5407,2011-12-19 09:00:00,4,0,1,1,9.02,10.605,69,15.0013,17,166,183,3
5408,2011-12-19 10:00:00,4,0,1,1,9.84,11.365,67,12.998,12,96,108,3
5409,2011-12-19 11:00:00,4,0,1,1,10.66,12.12,65,16.9979,22,105,127,3
5410,2011-12-19 12:00:00,4,0,1,1,12.3,13.635,61,22.0028,13,128,141,3
5411,2011-12-19 13:00:00,4,0,1,1,13.94,15.15,49,22.0028,15,127,142,3
5412,2011-12-19 14:00:00,4,0,1,1,14.76,17.425,46,15.0013,30,107,137,3
5413,2011-12-19 15:00:00,4,0,1,1,15.58,19.695,46,11.0014,24,135,159,3
5414,2011-12-19 16:00:00,4,0,1,1,16.4,20.455,40,16.9979,19,189,208,1
5415,2011-12-19 17:00:00,4,0,1,1,15.58,19.695,46,12.998,16,362,378,3
5416,2011-12-19 18:00:00,4,0,1,1,14.76,17.425,50,12.998,11,343,354,3
5417,2011-12-19 19:00:00,4,0,1,2,14.76,17.425,53,11.0014,17,234,251,3
5418,2011-12-19 20:00:00,4,0,1,1,16.4,20.455,40,11.0014,9,197,206,1
5419,2011-12-19 21:00:00,4,0,1,2,14.76,17.425,53,8.9981,15,112,127,3
5420,2011-12-19 22:00:00,4,0,1,2,14.76,17.425,57,11.0014,12,95,107,3
5421,2011-12-19 23:00:00,4,0,1,1,14.76,17.425,53,11.0014,10,50,60,3
5422,2012-01-01 00:00:00,1,0,0,1,14.76,18.94,66,0.0,5,43,48,0
5423,2012-01-01 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,15,78,93,3
5424,2012-01-01 02:00:00,1,0,0,1,13.12,17.425,76,0.0,16,59,75,2
5425,2012-01-01 03:00:00,1,0,0,1,12.3,16.665,81,0.0,11,41,52,2
5426,2012-01-01 04:00:00,1,0,0,1,11.48,15.15,81,6.0032,0,8,8,2
5427,2012-01-01 05:00:00,1,0,0,1,11.48,14.395,81,7.0015,0,5,5,2
5428,2012-01-01 06:00:00,1,0,0,1,10.66,13.635,93,8.9981,1,1,2,2
5429,2012-01-01 07:00:00,1,0,0,1,10.66,12.88,93,11.0014,1,6,7,2
5430,2012-01-01 08:00:00,1,0,0,1,10.66,13.635,87,7.0015,4,10,14,2
5431,2012-01-01 09:00:00,1,0,0,1,10.66,13.635,93,7.0015,13,27,40,2
5432,2012-01-01 10:00:00,1,0,0,1,12.3,15.91,81,7.0015,18,52,70,2
5433,2012-01-01 11:00:00,1,0,0,1,13.94,16.665,76,8.9981,40,98,138,2
5434,2012-01-01 12:00:00,1,0,0,1,16.4,20.455,62,19.0012,58,143,201,3
5435,2012-01-01 13:00:00,1,0,0,1,17.22,21.21,58,19.0012,82,141,223,3
5436,2012-01-01 14:00:00,1,0,0,1,18.04,21.97,54,19.9995,120,147,267,3
5437,2012-01-01 15:00:00,1,0,0,1,18.86,22.725,51,19.9995,101,164,265,3
5438,2012-01-01 16:00:00,1,0,0,2,18.04,21.97,54,19.9995,68,147,215,3
5439,2012-01-01 17:00:00,1,0,0,2,19.68,23.485,48,11.0014,36,75,111,3
5440,2012-01-01 18:00:00,1,0,0,3,18.86,22.725,59,16.9979,25,81,106,0
5441,2012-01-01 19:00:00,1,0,0,3,17.22,21.21,67,26.0027,20,85,105,0
5442,2012-01-01 20:00:00,1,0,0,2,18.04,21.97,62,19.9995,25,58,83,0
5443,2012-01-01 21:00:00,1,0,0,2,18.04,21.97,67,16.9979,10,61,71,0
5444,2012-01-01 22:00:00,1,0,0,1,18.86,22.725,55,27.9993,13,53,66,3
5445,2012-01-01 23:00:00,1,0,0,1,18.04,21.97,51,19.9995,4,25,29,3
5446,2012-01-02 00:00:00,1,1,0,1,16.4,20.455,40,31.0009,8,31,39,1
5447,2012-01-02 01:00:00,1,1,0,1,14.76,16.665,43,27.9993,1,11,12,3
5448,2012-01-02 02:00:00,1,1,0,1,14.76,15.91,34,30.0026,1,6,7,1
5449,2012-01-02 04:00:00,1,1,0,1,11.48,12.88,45,22.0028,0,4,4,3
5450,2012-01-02 05:00:00,1,1,0,1,11.48,12.88,45,22.0028,1,3,4,3
5451,2012-01-02 06:00:00,1,1,0,1,10.66,11.365,41,26.0027,0,14,14,3
5452,2012-01-02 07:00:00,1,1,0,1,9.84,10.605,32,26.0027,0,16,16,3
5453,2012-01-02 08:00:00,1,1,0,1,9.84,11.365,35,16.9979,2,51,53,3
5454,2012-01-02 09:00:00,1,1,0,1,9.84,12.88,35,0.0,15,53,68,3
5455,2012-01-02 10:00:00,1,1,0,1,10.66,12.12,35,19.0012,20,89,109,3
5456,2012-01-02 11:00:00,1,1,0,1,10.66,10.605,35,32.9975,33,142,175,3
5457,2012-01-02 12:00:00,1,1,0,1,11.48,13.635,36,16.9979,41,161,202,3
5458,2012-01-02 13:00:00,1,1,0,1,12.3,13.635,36,19.9995,26,150,176,3
5459,2012-01-02 14:00:00,1,1,0,1,12.3,13.635,36,27.9993,10,141,151,3
5460,2012-01-02 15:00:00,1,1,0,1,11.48,12.12,38,30.0026,29,139,168,3
5461,2012-01-02 16:00:00,1,1,0,1,10.66,11.365,35,27.9993,10,144,154,3
5462,2012-01-02 17:00:00,1,1,0,1,10.66,11.365,35,26.0027,17,136,153,3
5463,2012-01-02 18:00:00,1,1,0,1,10.66,12.12,33,16.9979,13,113,126,3
5464,2012-01-02 19:00:00,1,1,0,1,9.84,11.365,38,15.0013,4,89,93,3
5465,2012-01-02 20:00:00,1,1,0,1,9.84,11.365,41,15.0013,5,83,88,3
5466,2012-01-02 21:00:00,1,1,0,2,9.84,10.605,41,22.0028,3,63,66,3
5467,2012-01-02 22:00:00,1,1,0,2,9.02,10.605,44,19.0012,3,36,39,3
5468,2012-01-02 23:00:00,1,1,0,1,9.02,10.605,44,16.9979,2,32,34,3
5469,2012-01-03 00:00:00,1,0,1,1,8.2,9.85,51,16.9979,0,13,13,3
5470,2012-01-03 01:00:00,1,0,1,1,7.38,9.09,55,15.0013,1,5,6,3
5471,2012-01-03 02:00:00,1,0,1,1,7.38,8.335,51,16.9979,0,3,3,3
5472,2012-01-03 03:00:00,1,0,1,1,6.56,6.82,55,19.0012,0,2,2,3
5473,2012-01-03 04:00:00,1,0,1,1,6.56,7.575,55,16.9979,0,5,5,3
5474,2012-01-03 05:00:00,1,0,1,1,5.74,6.82,54,12.998,0,12,12,3
5475,2012-01-03 06:00:00,1,0,1,1,5.74,6.06,59,19.0012,4,81,85,3
5476,2012-01-03 07:00:00,1,0,1,1,5.74,6.06,59,16.9979,2,168,170,3
5477,2012-01-03 08:00:00,1,0,1,1,6.56,6.82,55,19.0012,5,349,354,3
5478,2012-01-03 09:00:00,1,0,1,1,6.56,6.82,50,19.0012,8,145,153,3
5479,2012-01-03 10:00:00,1,0,1,1,6.56,6.06,47,31.0009,5,55,60,3
5480,2012-01-03 11:00:00,1,0,1,1,7.38,6.82,37,35.0008,12,63,75,3
5481,2012-01-03 12:00:00,1,0,1,1,7.38,6.82,37,35.0008,4,70,74,3
